training_task,checkpoint_step,run_name,same_task_success,heldout_success,method
4,50,opd_sftteacher_adv1_group_zscore_success_gate_lam0p1_thr0p0_rps32_task_4_seed2_spatial_norm_group_zscore,0.575,0.366875,OPD
4,75,opd_sftteacher_adv1_group_zscore_success_gate_lam0p1_thr0p0_rps32_task_4_seed2_spatial_norm_group_zscore,0.690625,0.380625,OPD
1,100,opd_sftteacher_adv1_group_zscore_success_gate_lam0p3_thr0p0_rps32_task_1_seed2_spatial_norm_group_zscore,0.75625,0.3875,OPD
1,125,opd_sftteacher_adv1_group_zscore_success_gate_lam0p3_thr0p0_rps32_task_1_seed2_spatial_norm_group_zscore,0.8375,0.365,OPD
1,150,opd_sftteacher_adv1_group_zscore_success_gate_lam0p3_thr0p0_rps32_task_1_seed2_spatial_norm_group_zscore,0.81875,0.3725,OPD
1,200,opd_sftteacher_adv1_group_zscore_success_gate_lam0p3_thr0p0_rps32_task_1_seed2_spatial_norm_group_zscore,0.85,0.39375,OPD
1,25,opd_sftteacher_adv1_group_zscore_success_gate_lam0p3_thr0p0_rps32_task_1_seed2_spatial_norm_group_zscore,0.3625,0.379375,OPD
1,50,opd_sftteacher_adv1_group_zscore_success_gate_lam0p3_thr0p0_rps32_task_1_seed2_spatial_norm_group_zscore,0.559375,0.385625,OPD
1,75,opd_sftteacher_adv1_group_zscore_success_gate_lam0p3_thr0p0_rps32_task_1_seed2_spatial_norm_group_zscore,0.69375,0.385,OPD
4,100,opd_sftteacher_adv1_group_zscore_success_gate_lam0p3_thr0p0_rps32_task_4_seed2_spatial_norm_group_zscore,0.73125,0.370625,OPD
4,125,opd_sftteacher_adv1_group_zscore_success_gate_lam0p3_thr0p0_rps32_task_4_seed2_spatial_norm_group_zscore,0.73125,0.3575,OPD
4,150,opd_sftteacher_adv1_group_zscore_success_gate_lam0p3_thr0p0_rps32_task_4_seed2_spatial_norm_group_zscore,0.771875,0.335,OPD
4,175,opd_sftteacher_adv1_group_zscore_success_gate_lam0p3_thr0p0_rps32_task_4_seed2_spatial_norm_group_zscore,0.809375,0.361875,OPD
4,200,opd_sftteacher_adv1_group_zscore_success_gate_lam0p3_thr0p0_rps32_task_4_seed2_spatial_norm_group_zscore,0.8375,0.35875,OPD
4,25,opd_sftteacher_adv1_group_zscore_success_gate_lam0p3_thr0p0_rps32_task_4_seed2_spatial_norm_group_zscore,0.50625,0.388125,OPD
4,50,opd_sftteacher_adv1_group_zscore_success_gate_lam0p3_thr0p0_rps32_task_4_seed2_spatial_norm_group_zscore,0.653125,0.37124999999999997,OPD
4,75,opd_sftteacher_adv1_group_zscore_success_gate_lam0p3_thr0p0_rps32_task_4_seed2_spatial_norm_group_zscore,0.725,0.385625,OPD
1,100,opd_sftteacher_adv1_group_zscore_success_gate_lam1p0_thr0p0_rps32_task_1_seed1_spatial_norm_group_zscore,0.83125,0.4425,OPD
1,125,opd_sftteacher_adv1_group_zscore_success_gate_lam1p0_thr0p0_rps32_task_1_seed1_spatial_norm_group_zscore,0.86875,0.4575,OPD
1,150,opd_sftteacher_adv1_group_zscore_success_gate_lam1p0_thr0p0_rps32_task_1_seed1_spatial_norm_group_zscore,0.89375,0.440625,OPD
1,175,opd_sftteacher_adv1_group_zscore_success_gate_lam1p0_thr0p0_rps32_task_1_seed1_spatial_norm_group_zscore,0.89375,0.416875,OPD
1,200,opd_sftteacher_adv1_group_zscore_success_gate_lam1p0_thr0p0_rps32_task_1_seed1_spatial_norm_group_zscore,0.853125,0.429375,OPD
1,25,opd_sftteacher_adv1_group_zscore_success_gate_lam1p0_thr0p0_rps32_task_1_seed1_spatial_norm_group_zscore,0.384375,0.3825,OPD
1,50,opd_sftteacher_adv1_group_zscore_success_gate_lam1p0_thr0p0_rps32_task_1_seed1_spatial_norm_group_zscore,0.71875,0.4425,OPD
1,75,opd_sftteacher_adv1_group_zscore_success_gate_lam1p0_thr0p0_rps32_task_1_seed1_spatial_norm_group_zscore,0.821875,0.448125,OPD
1,100,opd_sftteacher_adv1_group_zscore_success_gate_lam1p0_thr0p0_rps32_task_1_seed2_spatial_norm_group_zscore,0.828125,0.45625,OPD
1,125,opd_sftteacher_adv1_group_zscore_success_gate_lam1p0_thr0p0_rps32_task_1_seed2_spatial_norm_group_zscore,0.88125,0.448125,OPD
1,150,opd_sftteacher_adv1_group_zscore_success_gate_lam1p0_thr0p0_rps32_task_1_seed2_spatial_norm_group_zscore,0.903125,0.47062499999999996,OPD
1,175,opd_sftteacher_adv1_group_zscore_success_gate_lam1p0_thr0p0_rps32_task_1_seed2_spatial_norm_group_zscore,0.928125,0.44625000000000004,OPD
1,200,opd_sftteacher_adv1_group_zscore_success_gate_lam1p0_thr0p0_rps32_task_1_seed2_spatial_norm_group_zscore,0.934375,0.4625,OPD
1,25,opd_sftteacher_adv1_group_zscore_success_gate_lam1p0_thr0p0_rps32_task_1_seed2_spatial_norm_group_zscore,0.38125,0.39812499999999995,OPD
1,50,opd_sftteacher_adv1_group_zscore_success_gate_lam1p0_thr0p0_rps32_task_1_seed2_spatial_norm_group_zscore,0.578125,0.433125,OPD
1,75,opd_sftteacher_adv1_group_zscore_success_gate_lam1p0_thr0p0_rps32_task_1_seed2_spatial_norm_group_zscore,0.7375,0.4425,OPD
1,100,opd_sftteacher_adv1_group_zscore_success_gate_lam1p0_thr0p0_rps32_task_1_seed3_spatial_norm_group_zscore,0.884375,0.45499999999999996,OPD
1,125,opd_sftteacher_adv1_group_zscore_success_gate_lam1p0_thr0p0_rps32_task_1_seed3_spatial_norm_group_zscore,0.9,0.460625,OPD
1,150,opd_sftteacher_adv1_group_zscore_success_gate_lam1p0_thr0p0_rps32_task_1_seed3_spatial_norm_group_zscore,0.928125,0.43562500000000004,OPD
1,175,opd_sftteacher_adv1_group_zscore_success_gate_lam1p0_thr0p0_rps32_task_1_seed3_spatial_norm_group_zscore,0.940625,0.429375,OPD
1,200,opd_sftteacher_adv1_group_zscore_success_gate_lam1p0_thr0p0_rps32_task_1_seed3_spatial_norm_group_zscore,0.940625,0.43624999999999997,OPD
1,25,opd_sftteacher_adv1_group_zscore_success_gate_lam1p0_thr0p0_rps32_task_1_seed3_spatial_norm_group_zscore,0.50625,0.41125,OPD
1,50,opd_sftteacher_adv1_group_zscore_success_gate_lam1p0_thr0p0_rps32_task_1_seed3_spatial_norm_group_zscore,0.721875,0.410625,OPD
1,75,opd_sftteacher_adv1_group_zscore_success_gate_lam1p0_thr0p0_rps32_task_1_seed3_spatial_norm_group_zscore,0.8125,0.4625,OPD
4,100,opd_sftteacher_adv1_group_zscore_success_gate_lam1p0_thr0p0_rps32_task_4_seed2_spatial_norm_group_zscore,0.709375,0.36,OPD
4,125,opd_sftteacher_adv1_group_zscore_success_gate_lam1p0_thr0p0_rps32_task_4_seed2_spatial_norm_group_zscore,0.734375,0.3625,OPD
4,150,opd_sftteacher_adv1_group_zscore_success_gate_lam1p0_thr0p0_rps32_task_4_seed2_spatial_norm_group_zscore,0.74375,0.385,OPD
4,175,opd_sftteacher_adv1_group_zscore_success_gate_lam1p0_thr0p0_rps32_task_4_seed2_spatial_norm_group_zscore,0.76875,0.35,OPD
4,200,opd_sftteacher_adv1_group_zscore_success_gate_lam1p0_thr0p0_rps32_task_4_seed2_spatial_norm_group_zscore,0.765625,0.340625,OPD
4,25,opd_sftteacher_adv1_group_zscore_success_gate_lam1p0_thr0p0_rps32_task_4_seed2_spatial_norm_group_zscore,0.575,0.38312500000000005,OPD
4,50,opd_sftteacher_adv1_group_zscore_success_gate_lam1p0_thr0p0_rps32_task_4_seed2_spatial_norm_group_zscore,0.628125,0.3675,OPD
4,75,opd_sftteacher_adv1_group_zscore_success_gate_lam1p0_thr0p0_rps32_task_4_seed2_spatial_norm_group_zscore,0.6875,0.361875,OPD
1,100,opd_sftteacher_adv1_group_zscore_success_gate_lam2p0_thr0p0_rps32_task_1_seed2_spatial_norm_group_zscore,0.85,0.433125,OPD
1,125,opd_sftteacher_adv1_group_zscore_success_gate_lam2p0_thr0p0_rps32_task_1_seed2_spatial_norm_group_zscore,0.878125,0.393125,OPD
1,150,opd_sftteacher_adv1_group_zscore_success_gate_lam2p0_thr0p0_rps32_task_1_seed2_spatial_norm_group_zscore,0.91875,0.379375,OPD
1,175,opd_sftteacher_adv1_group_zscore_success_gate_lam2p0_thr0p0_rps32_task_1_seed2_spatial_norm_group_zscore,0.946875,0.38875,OPD
1,200,opd_sftteacher_adv1_group_zscore_success_gate_lam2p0_thr0p0_rps32_task_1_seed2_spatial_norm_group_zscore,0.890625,0.385625,OPD
1,25,opd_sftteacher_adv1_group_zscore_success_gate_lam2p0_thr0p0_rps32_task_1_seed2_spatial_norm_group_zscore,0.31875,0.3875,OPD
1,50,opd_sftteacher_adv1_group_zscore_success_gate_lam2p0_thr0p0_rps32_task_1_seed2_spatial_norm_group_zscore,0.6625,0.415625,OPD
1,75,opd_sftteacher_adv1_group_zscore_success_gate_lam2p0_thr0p0_rps32_task_1_seed2_spatial_norm_group_zscore,0.80625,0.42125,OPD
1,100,opd_sftteacher_adv1_group_zscore_success_gate_lam5p0_thr0p0_rps32_task_1_seed2_spatial_norm_group_zscore,0.759375,0.36875,OPD
1,125,opd_sftteacher_adv1_group_zscore_success_gate_lam5p0_thr0p0_rps32_task_1_seed2_spatial_norm_group_zscore,0.8375,0.344375,OPD
1,175,opd_sftteacher_adv1_group_zscore_success_gate_lam5p0_thr0p0_rps32_task_1_seed2_spatial_norm_group_zscore,0.85625,0.333125,OPD
1,200,opd_sftteacher_adv1_group_zscore_success_gate_lam5p0_thr0p0_rps32_task_1_seed2_spatial_norm_group_zscore,0.7125,0.274375,OPD
1,25,opd_sftteacher_adv1_group_zscore_success_gate_lam5p0_thr0p0_rps32_task_1_seed2_spatial_norm_group_zscore,0.359375,0.384375,OPD
1,50,opd_sftteacher_adv1_group_zscore_success_gate_lam5p0_thr0p0_rps32_task_1_seed2_spatial_norm_group_zscore,0.565625,0.38,OPD
1,75,opd_sftteacher_adv1_group_zscore_success_gate_lam5p0_thr0p0_rps32_task_1_seed2_spatial_norm_group_zscore,0.68125,0.34562499999999996,OPD
